Sampling_event,River,Site,Location_Code,Lat,Lon,Presentation,Replicate,Quarry,Date,Time,Treatment,Guppy_Number,Male_Female_ratio,Guppy_length_mm,Control_first,Flow_max_rps,Max_Flow_ms,Depth_cm,Width_m,Min_from_sunrise,Turb_mean_NTU,DO_mgL,Temp_mean_C,Light_mean_lux,Canopy_cover,Trial_length_min,APtottime,APproptime,APAttack,APvisits,CFtottime,CFproptime,CFAttack,CFvisits,HMtottime,HMproptime,HMAttack,HMvisits,HTtottime,HTproptime,HTAttack,HTvisits,AHtottime,AHproptime,AHAttack,AHvisits,ABtottime,ABproptime,ABAttack,ABvisits,RQtottime,RDtottime,RDproptime,RDAttack,RDvisits,MCtottime,MCproptime,MCAttack,MCvisits,MCFirstV,MCFirstA,RDFirstV,RDFirstA,RQFirstV,RQFirstA,ABFirstV,ABFirstA,AHFirstV,AHFirstA,HTFirstV,HTFirstA,HMFirstV,HMFirstA,CFFirstV,CFFirstA,APFirstV,APFirstA,Predtottime,Predproptime,PredAttack,PredFirstV,PredFirstA,Predvisits,Trial_length,AP,CF,HM,HT,AH,AB,RQ,RD,MC
se054,caura,2,2CaB3,10.6920328,-61.3576668,8,1,n,21/04/2022,12:07,control,0,NA,NA,n,1.37,0.34,53,8,375,0.98,14.3,25.32,871.93,57.7,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,421,900,900,900,421,900,900,900,900,900,421,900,4,0,0,421,900,1,15,1,0,0,0,0,0,0,0,0
se055,caura,1,2CaA1,10.7092688,-61.3552454,1,1,n,21/04/2022,13:55,control,0,NA,NA,y,1.83,0.46,55,5,483,3.25,12.7,25.87,4226.21,67.58,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se056,caura,1,2CaA2,10.7090272,-61.3549351,2,1,n,21/04/2022,14:14,control,0,NA,NA,y,0,0,60,7,502,3.4,13.4,25.53,3391.93,99.84,15,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,215,900,900,900,215,900,900,900,900,900,215,900,30,0,0,215,900,4,15,1,0,0,0,0,0,0,0,0
se057,caura,1,2CaA3,10.7089987,-61.3548328,3,1,n,21/04/2022,14:38,control,0,NA,NA,y,1.97,0.49,52,2,526,3.7,13.8,25.4,4272,67.58,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,453,900,900,900,453,900,900,900,900,900,453,900,2,0,0,453,900,1,15,1,0,0,0,0,0,0,0,0
se058,caura,1,2CaA1,10.7092688,-61.3552454,4,1,n,21/04/2022,15:00,prey,9,0.11,26.9,y,1.83,0.46,55,5,548,3.25,12.7,25.34,2186.53,67.58,15,0,0,0,0,412,0,75,5,174,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,456,900,900,900,456,900,664,674,456,645,900,900,412,0,85,508,660,7,15,0,1,1,0,0,0,0,0,0
se059,caura,1,2CaA2,10.7090272,-61.3549351,5,1,n,21/04/2022,15:19,prey,9,0.11,26.9,y,0,0,60,7,567,3.4,13.4,25.48,5525.13,99.84,15,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,265,900,900,900,265,900,900,900,900,900,265,900,33,0,0,265,900,3,15,1,0,0,0,0,0,0,0,0
se060,caura,1,2CaA3,10.7089987,-61.3548328,6,1,n,21/04/2022,15:35,prey,9,0.11,26.9,y,1.97,0.49,52,2,583,3.7,13.8,25.47,3408.4,67.58,15,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,900,900,900,900,783,900,170,900,900,900,170,900,900,900,900,900,170,170,25,0,1,323,170,2,15,1,0,0,0,0,0,1,0,0
se061,aripo,2,6ArB1,10.6812097,-61.2302274,1,1,n,22/04/2022,10:16,control,0,NA,NA,y,0.1,0.03,79,5,265,1.67,13.6,24.63,4237.6,96.14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,960,960,960,960,960,960,11,960,93,609,11,960,960,960,960,960,960,960,781,1,2,39,609,10,16,0,0,0,0,1,0,0,0,0
se062,aripo,2,6ArB2,10.6814853,-61.2303903,2,1,n,22/04/2022,10:37,control,0,NA,NA,y,0,0,59,5,286,1.9,13.6,25.17,21479.07,46.02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,37,900,96,510,37,900,900,900,900,900,900,900,557,1,5,56,510,13,15,0,0,0,0,1,0,0,0,0
se063,aripo,2,6ArB3,10.6815743,-61.2305072,3,1,n,22/04/2022,10:55,control,0,NA,NA,y,0.03,0.01,66,3,304,1.19,13.5,24.46,12436.67,54.18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,70,900,70,849,70,900,900,900,900,900,900,900,249,0,1,70,849,14,15,0,0,0,0,1,0,0,0,0
se064,aripo,2,6ArB1,10.6812097,-61.2302274,4,1,n,22/04/2022,11:18,prey,9,0,22.8,y,0.1,0.03,79,5,327,1.67,13.6,24.49,3957.6,96.14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,11,900,38,178,11,900,900,900,900,900,900,900,809,1,8,20,178,18,15,0,0,0,0,1,0,0,0,0
se065,aripo,2,6ArB2,10.6814853,-61.2303903,5,1,n,22/04/2022,11:39,prey,9,0,22.8,y,0,0,59,5,348,1.9,13.6,24.68,10784.33,46.02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,115,900,115,267,115,900,900,900,900,900,900,900,808,1,3,115,267,11,15,0,0,0,0,1,0,0,0,0
se066,aripo,2,6ArB3,10.6815743,-61.2305072,6,1,n,22/04/2022,11:56,prey,9,0,22.8,y,0.03,0.01,66,3,365,1.19,13.5,24.43,7139.67,54.18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,232,900,232,900,232,900,900,900,900,900,900,900,103,0,0,232,900,5,15,0,0,0,0,1,0,0,0,0
se067,aripo,1,6ArA1,10.6851116,-61.2324062,1,1,n,22/04/2022,14:22,prey,11,0.5,22.8,n,0,0,40,5,511,5.15,10.4,24.42,437.73,56.77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,1,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,24,900,24,25,24,900,900,900,900,900,900,900,871,1,54,24,25,4,15,0,0,0,0,1,0,0,0,0
se068,aripo,1,6ArA2,10.6850535,-61.2324939,2,1,n,22/04/2022,14:42,prey,11,0.5,22.8,n,0,0,55,4,531,5.15,10.4,24.33,430.33,57.13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,2,900,2,9,2,900,900,900,900,900,900,900,886,1,15,2,9,7,15,0,0,0,0,1,0,0,0,0
se069,aripo,1,6ArA3,10.6857708,-61.2324635,3,1,n,22/04/2022,15:07,prey,11,0.5,22.8,n,0,0,32,2,556,0.98,10.4,24.33,1287.4,63.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,350,900,350,729,350,900,900,900,900,900,900,900,180,0,7,350,729,3,15,0,0,0,0,1,0,0,0,0
se070,aripo,1,6ArA1,10.6851116,-61.2324062,4,1,n,22/04/2022,15:36,control,0,NA,NA,n,0,0,40,5,585,5.15,10.4,24.24,150.6,56.77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,10,900,52,308,10,900,900,900,900,900,900,900,828,1,6,24,308,23,15,0,0,0,0,1,0,0,0,0
se071,aripo,1,6ArA2,10.6850535,-61.2324939,5,1,n,22/04/2022,15:51,control,0,NA,NA,n,0,0,55,4,600,5.15,10.4,24.21,111.6,57.13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,10,900,10,93,10,900,900,900,900,900,900,900,580,1,1,10,93,18,15,0,0,0,0,1,0,0,0,0
se072,aripo,1,6ArA3,10.6857708,-61.2324635,6,1,n,22/04/2022,16:12,control,0,NA,NA,n,0,0,32,2,621,0.98,11.6,24.13,993.93,63.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,39,900,439,900,39,900,900,900,900,900,900,900,58,0,0,172,900,3,15,0,0,0,0,1,0,0,0,0
se073,st joseph,3,1StC1,10.6953817,-61.4069179,1,1,y,23/04/2022,09:55,prey,10,0.3,19.7,n,0,0,40,7,244,2.77,14.6,25.17,2335.4,70.82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se074,st joseph,3,1StC2,10.7021109,-61.4059031,2,1,y,23/04/2022,10:17,prey,10,0.3,19.7,n,0,0,45,8,266,0.49,12.9,25.63,8993.13,49.62,15,101,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,106,900,900,900,106,900,900,900,900,900,209,900,101,0,0,141,900,4,15,1,0,0,0,0,1,0,0,0
se075,st joseph,3,1StC3,10.7027705,-61.4063281,3,1,y,23/04/2022,10:49,prey,10,0.3,19.7,n,0,0,50,5,298,0.38,14.4,26.76,41981.5,60.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,70,214,900,900,900,900,900,900,0,0,1,70,214,0,15,0,0,0,1,0,0,0,0,0
se076,st joseph,3,1StC1,10.6953817,-61.4069179,4,1,y,23/04/2022,11:15,control,0,NA,NA,n,0,0,40,7,324,2.77,14.6,25.95,775.07,70.82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se077,st joseph,3,1StC2,10.7021109,-61.4059031,5,1,y,23/04/2022,11:36,control,0,NA,NA,n,0,0,45,8,345,0.49,12.9,25.56,931.8,49.62,15,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,230,900,900,900,230,900,900,900,607,900,900,900,11,0,0,356,900,2,15,0,1,0,0,0,1,0,0,0
se078,st joseph,3,1StC3,10.7027705,-61.4063281,6,1,y,23/04/2022,11:56,control,0,NA,NA,n,0,0,50,5,365,0.38,14.4,25.61,4497.2,60.75,15,82,0,0,6,11,0,0,3,0,0,0,0,5,0,0,6,0,0,0,0,34,0,0,20,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,6,900,900,900,6,900,900,900,506,900,450,900,130,0,0,242,900,35,15,1,1,0,1,0,1,0,0,0
se079,turure,2,7TuB1,10.6571704,-61.1675028,1,1,y,24/04/2022,08:31,prey,9,0,24.6,n,1.73,0.44,45,4,161,1.28,13.8,24.39,769.67,59.61,15,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,4,900,900,900,774,900,900,900,900,900,774,900,12,0,0,517,900,1,15,1,0,0,0,0,1,0,0,0
se080,turure,2,7TuB2,10.657777,-61.1674847,2,1,y,24/04/2022,08:52,prey,9,0,24.6,n,2.1,0.53,55,8,182,0.95,14.8,24.17,1576.13,72.84,15,305,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,29,900,900,900,116,900,900,900,900,900,116,130,305,0,6,87,130,5,15,1,0,0,0,0,1,0,0,0
se081,turure,2,7TuB3,10.6580249,-61.1675948,3,1,y,24/04/2022,09:10,prey,9,0,24.6,n,0.07,0.02,59,5,200,1.41,13.5,24.34,5694.53,47.47,15,42,0,0,4,502,1,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,1,9,41,0,0,0,0,900,900,7,16,900,900,0,900,900,900,7,900,900,900,197,200,304,900,905,1,30,103,108,54,15,1,1,0,0,0,1,0,1,0
se082,turure,2,7TuB1,10.6571704,-61.1675028,4,1,y,24/04/2022,09:40,control,0,NA,NA,n,1.73,0.44,45,4,230,1.28,13.8,24.78,1041.6,59.61,15,148,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,39,900,900,900,39,900,900,900,900,900,39,900,149,0,0,39,900,5,15,1,0,0,1,0,0,0,0,0
se083,turure,2,7TuB2,10.657777,-61.1674847,5,1,y,24/04/2022,09:59,control,0,NA,NA,n,2.1,0.53,55,8,249,0.95,14.8,24.67,3210,72.84,15,78,0,0,3,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,8,900,900,900,8,900,900,900,900,900,8,900,104,0,0,8,900,11,15,1,0,0,1,0,1,0,0,0
se084,turure,2,7TuB3,10.6580249,-61.1675948,6,1,y,24/04/2022,10:16,control,0,NA,NA,n,0.07,0.02,59,5,266,1.41,13.5,25.34,30561.13,47.47,15,2,0,0,1,104,0,0,5,0,0,0,0,2,0,0,3,0,0,0,0,27,0,0,11,0,35,0,0,8,0,0,0,0,900,900,64,900,900,900,15,900,900,900,15,900,900,900,18,900,469,900,160,0,0,116,900,28,15,1,1,0,1,0,1,0,1,0
se085,aripo,3,6ArC1,10.650799,-61.2225565,1,1,n,25/04/2022,09:43,prey,10,0.3,19.9,n,0,0,60,5,233,3.83,13.5,26.28,2817.33,55.77,15,902,1,40,12,920,1,153,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,2,15,0,0,0,0,900,900,9,311,900,900,9,900,900,900,9,900,900,900,9,11,27,32,920,1,195,12,118,43,15,1,1,0,0,0,1,0,1,0
se086,aripo,3,6ArC2,10.656661,-61.222766,2,1,n,25/04/2022,10:01,prey,10,0.3,19.9,n,0,0,53,8.5,251,2.66,13.7,26.31,10138.13,54.94,15,99,0,1,7,358,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,2,0,0,0,0,900,900,499,900,900,900,3,900,900,900,3,900,900,900,272,321,253,425,423,0,4,206,373,22,15,1,1,0,0,0,1,0,1,0
se087,aripo,3,6ArC3,10.6505221,-61.2230803,3,1,n,25/04/2022,10:20,prey,10,0.3,19.9,n,0,0,53,12,270,3.06,14,26.71,25589.93,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,960,960,960,960,960,960,960,960,960,4,960,960,960,960,960,960,960,0,0,0,4,960,0,16,0,0,0,1,0,0,0,0,0
se088,aripo,3,6ArC1,10.650799,-61.2225565,4,1,n,25/04/2022,10:51,control,0,NA,NA,n,0,0,60,5,301,3.83,13.5,26.97,21076.67,55.77,15,266,0,1,14,884,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,0,308,0,0,15,0,0,0,0,900,900,15,900,900,900,4,900,900,900,0,900,900,900,4,900,87,327,888,1,1,22,327,63,15,1,1,0,1,0,1,0,1,0
se089,aripo,3,6ArC2,10.656661,-61.222766,5,1,n,25/04/2022,11:10,control,0,NA,NA,n,0,0,53,8.5,320,2.66,13.7,27.1,8655.33,54.94,15,15,0,0,1,88,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,3,0,0,1,0,0,0,0,900,900,696,900,900,900,26,900,900,900,93,900,900,900,93,900,412,900,98,0,0,264,900,11,15,1,1,0,0,0,1,0,1,0
se090,aripo,3,6ArC3,10.6505221,-61.2230803,6,1,n,25/04/2022,11:26,control,0,NA,NA,n,0,0,53,12,336,3.06,14,27.87,48829.67,0,15,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,72,900,900,900,3,900,900,900,900,900,365,900,25,0,0,147,900,2,15,1,0,0,1,0,1,0,0,0
se091,arima,1,4ArA1,10.692835,-61.292449,1,1,y,26/04/2022,09:32,prey,11,0.09,18.4,n,0,0,45,12,223,4.4,12.3,24.08,3399.07,14.95,15,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,232,900,900,900,232,900,900,900,900,900,232,900,35,0,0,232,900,3,15,1,0,0,0,0,0,0,0,0
se092,arima,1,4ArA2,10.692755,-61.292442,2,1,y,26/04/2022,09:51,prey,11,0.09,18.4,n,0,0,56,10,242,5.04,12.9,23.97,12126.07,23.57,15,115,0,3,13,417,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,67,900,900,900,67,900,900,900,158,168,206,180,410,0,30,124,174,24,15,1,1,0,0,0,0,0,0,0
se093,arima,1,4ArA3,10.6927453,-61.292564,3,1,y,26/04/2022,10:12,prey,11,0.09,18.4,n,0,0,50,12,263,5.84,13.2,24.25,17472.67,1.46,15,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,452,900,900,900,452,900,900,900,900,900,452,900,17,0,0,452,900,3,15,1,0,0,0,0,0,0,0,0
se094,arima,1,4ArA1,10.692835,-61.292449,4,1,y,26/04/2022,10:43,control,0,NA,NA,n,0,0,45,12,294,4.4,12.3,24.3,11058.73,14.95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840,840,840,840,840,840,840,840,840,900,840,840,840,840,840,840,840,0,0,0,840,840,0,14,0,0,0,0,0,0,0,0,0
se095,arima,1,4ArA2,10.692755,-61.292442,5,1,y,26/04/2022,11:00,control,0,NA,NA,n,0,0,56,10,311,5.04,12.9,24.25,7129.67,23.57,14,239,0,0,19,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840,840,840,840,840,16,840,840,840,16,840,840,840,16,840,24,840,257,0,0,18,840,23,14,1,1,0,0,0,0,0,0,0
se096,arima,1,4ArA3,10.6927453,-61.292564,6,1,y,26/04/2022,11:18,control,0,NA,NA,n,0,0,50,12,329,5.84,13.2,24.36,4480.8,1.46,15,128,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,335,900,900,900,335,900,900,900,900,900,335,900,128,0,0,335,900,11,15,1,0,0,0,0,0,0,0,0
se097,arima,2,4ArB1,10.6898261,-61.2902994,1,1,y,27/04/2022,09:15,control,0,NA,NA,n,1.93,0.49,59,2,206,2.32,13.2,24.49,3424.4,51.35,15,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,644,900,900,900,644,900,900,900,644,900,900,900,61,0,0,644,900,1,15,0,1,0,0,0,0,0,0,0
se098,arima,2,4ArB2,10.6910773,-61.2908238,2,1,y,27/04/2022,09:36,control,0,NA,NA,n,0,0,52,10,227,2.71,13,24.38,6829.73,15.7,15,222,0,0,14,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,16,900,900,900,16,900,900,900,382,900,270,900,244,0,0,171,900,16,15,1,1,0,0,0,0,0,0,0
se099,arima,2,4ArB3,10.6910499,-61.2907148,3,1,y,27/04/2022,09:52,control,0,NA,NA,n,0,0,58,10,243,2.91,12.6,24.22,7463.2,23.51,15,325,0,1,10,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,9,900,900,900,9,900,900,900,340,900,9,32,337,0,1,92,32,14,15,1,1,0,0,0,0,0,0,0
se100,arima,2,4ArB1,10.6898261,-61.2902994,4,1,y,27/04/2022,10:16,prey,11,0.09,27,y,1.93,0.49,59,2,267,2.32,13.2,24.43,2559.07,51.35,15,0,0,0,0,124,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,45,900,900,900,45,900,900,900,45,695,900,900,124,0,6,45,695,8,15,0,1,0,0,0,0,0,0,0
se101,arima,2,4ArB2,10.6910773,-61.2908238,5,1,y,27/04/2022,10:47,prey,11,0.09,27,y,0,0,52,10,298,2.71,13,25.81,43122.4,15.7,15,224,0,7,20,20,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,52,900,900,900,52,900,900,900,52,895,200,401,236,0,8,89,648,22,15,1,1,0,0,0,0,0,0,0
se102,arima,2,4ArB3,10.6910499,-61.2907148,6,1,y,27/04/2022,11:04,prey,11,0.09,27,y,0,0,58,10,315,2.91,12.6,25.07,15994.2,23.51,15,21,0,0,2,565,1,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,200,900,900,900,200,900,900,900,313,315,200,900,576,1,46,228,315,24,15,1,1,0,0,0,0,0,0,0
se103,arima,3,4ArC1,10.653088,-61.2831289,1,1,y,27/04/2022,13:26,prey,10,0.2,22.8,n,0.83,0.21,60,3,457,13.35,14.9,27.89,1899.8,31.68,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,154,900,900,900,154,900,900,900,900,900,900,900,7,0,0,154,900,5,15,0,0,0,0,0,1,0,0,0
se104,arima,3,4ArC2,10.6534538,-61.2834823,2,1,y,27/04/2022,13:45,prey,10,0.2,22.8,n,2.33,0.59,45,5,476,11.65,14.8,27.46,196.93,68.29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se105,arima,3,4ArC3,10.6533681,-61.2835612,3,1,y,27/04/2022,14:02,prey,10,0.2,22.8,n,0,0,53,2,493,11.8,14.8,27.42,791.33,44.05,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,425,900,900,900,425,900,900,900,900,900,425,900,6,0,0,425,900,1,15,1,0,0,0,0,0,0,0,0
se106,guanapo,1,5GuA1,10.6956507,-61.2615404,1,1,y,28/04/2022,11:46,control,0,NA,NA,y,3.13,0.79,71,4,357,1.69,13.1,24.95,9311.27,51.13,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,305,900,900,900,12,900,900,900,900,900,320,900,12,0,0,212,900,3,15,1,0,0,1,0,1,0,0,0
se107,guanapo,1,5GuA2,10.6960796,-61.2617315,2,1,y,28/04/2022,12:05,control,0,NA,NA,y,3.73,0.94,63,7,376,1.71,13.6,24.85,17684,0.01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,680,900,900,900,8,900,900,900,900,900,900,900,6,0,0,344,900,3,15,0,0,0,1,0,1,0,0,0
se108,guanapo,1,5GuA1,10.6956507,-61.2615404,4,1,y,28/04/2022,12:46,prey,10,0.3,21.9,y,0,0,69,3,417,1.61,13.3,24.91,13297.73,51.13,15,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,56,900,900,900,31,900,900,900,900,900,56,900,19,0,0,48,900,3,15,1,0,0,1,0,0,0,0,0
se109,guanapo,1,5GuA2,10.6960796,-61.2617315,5,1,y,28/04/2022,13:03,prey,10,0.3,21.9,y,3.13,0.79,71,4,434,1.69,13.1,24.88,23191.93,0.01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,7,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,117,900,900,900,10,900,900,900,900,900,900,900,34,0,0,63,900,7,15,0,0,0,1,0,1,0,0,0
se110,guanapo,1,5GuA3,10.6965746,-61.262246,7,1,y,28/04/2022,13:37,prey,10,0.3,21.9,n,0.4,0.1,53,4,468,1.83,13.3,24.46,3735.27,56.08,15,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,16,900,900,900,11,900,900,900,900,900,350,900,27,0,0,126,900,7,15,1,0,0,1,0,1,0,0,0
