Sampling_event,River,Site,Location_Code,Lat,Lon,Presentation,Replicate,Quarry,Date,Time,Treatment,Guppy_Number,Male_Female_ratio,Guppy_length_mm,Control_first,Flow_max_rps,Max_Flow_ms,Depth_cm,Width_m,Min_from_sunrise,Turb_mean_NTU,DO_mgL,Temp_mean_C,Light_mean_lux,Canopy_cover,Trial_length_min,APtottime,APproptime,APAttack,APvisits,CFtottime,CFproptime,CFAttack,CFvisits,HMtottime,HMproptime,HMAttack,HMvisits,HTtottime,HTproptime,HTAttack,HTvisits,AHtottime,AHproptime,AHAttack,AHvisits,ABtottime,ABproptime,ABAttack,ABvisits,RQtottime,RDtottime,RDproptime,RDAttack,RDvisits,MCtottime,MCproptime,MCAttack,MCvisits,MCFirstV,MCFirstA,RDFirstV,RDFirstA,RQFirstV,RQFirstA,ABFirstV,ABFirstA,AHFirstV,AHFirstA,HTFirstV,HTFirstA,HMFirstV,HMFirstA,CFFirstV,CFFirstA,APFirstV,APFirstA,Predtottime,Predproptime,PredAttack,PredFirstV,PredFirstA,Predvisits,Trial_length,AP,CF,HM,HT,AH,AB,RQ,RD,MC
se111,guanapo,1,5GuA3,10.6965746,-61.262246,8,1,y,28/04/2022,14:02,control,0,NA,NA,n,0,0,69,3,493,1.61,13.3,24.71,2489.93,56.08,14,56,0,0,3,0,0,0,0,0,0,0,0,25,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840,840,840,840,840,37,840,840,840,2,840,840,840,840,840,183,840,80,0,0,74,840,14,14,1,0,0,1,0,0,0,0,0
se112,aripo,1,6ArA1,10.6851116,-61.2324062,1,2,n,30/04/2022,09:52,control,0,NA,NA,y,0,0,45,5,244,1.17,11.7,24.96,618,70.43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,27,900,322,900,27,900,900,900,900,900,900,900,146,0,0,125,900,5,15,0,0,0,0,1,0,0,0,0
se113,aripo,1,6ArA2,10.6850535,-61.2324939,2,2,n,30/04/2022,10:08,control,0,NA,NA,y,0,0,55,4,260,1.17,11.7,24.59,1396.87,57.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,9,900,18,220,9,900,900,900,900,900,900,900,845,1,3,12,220,11,15,0,0,0,0,1,0,0,0,0
se114,aripo,1,6ArA3,10.6857708,-61.2324635,3,2,n,30/04/2022,10:27,control,0,NA,NA,y,0,0,41,2,279,2.8,11.9,24.76,3300.6,55.47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,55,900,150,900,55,900,900,900,900,900,900,900,364,0,0,87,900,7,15,0,0,0,0,1,0,0,0,0
se115,aripo,1,6ArA1,10.6851116,-61.2324062,4,2,n,30/04/2022,10:50,prey,10,0.7,21.9,y,0,0,45,5,302,1.17,11.7,24.92,2794.93,70.43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,25,900,25,50,25,900,900,900,900,900,900,900,844,1,7,25,50,11,15,0,0,0,0,1,0,0,0,0
se116,aripo,1,6ArA2,10.6850535,-61.2324939,5,2,n,30/04/2022,11:06,prey,10,0.7,21.9,y,0,0,55,4,318,1.17,11.7,24.8,1129.6,57.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,98,900,98,114,98,900,900,900,900,900,900,900,392,0,1,98,114,10,15,0,0,0,0,1,0,0,0,0
se117,aripo,1,6ArA3,10.6857708,-61.2324635,6,2,n,30/04/2022,11:24,prey,10,0.7,21.9,y,0,0,41,2,336,2.8,11.9,25.19,10404.8,55.47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,68,900,68,900,68,900,900,900,900,900,900,900,373,0,0,68,900,15,15,0,0,0,0,1,0,0,0,0
se118,aripo,2,6ArB1,10.6812097,-61.2302274,1,2,n,30/04/2022,13:44,prey,10,0.2,23.2,n,0,0,79,5,476,3.55,12.9,26.03,5817.87,92.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,1,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,13,900,13,17,13,900,900,900,900,900,900,900,813,1,16,13,17,21,15,0,0,0,0,1,0,0,0,0
se119,aripo,2,6ArB2,10.6814853,-61.2303903,2,2,n,30/04/2022,14:05,prey,10,0.2,23.2,n,0,0,60,5,497,13.58,11.9,25.97,7693.27,46.02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,24,900,24,245,24,900,900,900,900,900,900,900,430,0,2,24,245,10,15,0,0,0,0,1,0,0,0,0
se120,aripo,2,6ArB3,10.6815743,-61.2305072,3,2,n,30/04/2022,14:22,prey,10,0.2,23.2,n,0,0,66,3,514,2.71,11.9,25.64,2901.2,54.18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,61,900,61,546,61,900,900,900,900,900,900,900,796,1,6,61,546,18,15,0,0,0,0,1,0,0,0,0
se121,aripo,2,6ArB1,10.6812097,-61.2302274,4,2,n,30/04/2022,14:56,control,0,NA,NA,n,0,0,79,5,548,3.55,12.9,25.46,2279.73,92.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,82,900,82,246,82,900,900,900,900,900,900,900,795,1,9,82,246,8,15,0,0,0,0,1,0,0,0,0
se122,aripo,2,6ArB2,10.6814853,-61.2303903,5,2,n,30/04/2022,15:20,control,0,NA,NA,n,0,0,60,5,572,13.58,11.9,25.61,3850.75,46.02,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,660,660,660,660,660,660,70,660,70,660,70,660,660,660,660,660,660,660,29,0,0,70,660,2,11,0,0,0,0,1,0,0,0,0
se123,aripo,2,6ArB3,10.6815743,-61.2305072,6,2,n,30/04/2022,16:34,control,0,NA,NA,n,0,0,66,3,646,2.71,11.9,25.32,614.6,54.18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,780,780,780,780,780,780,23,780,557,780,23,780,780,780,780,780,780,780,165,0,0,201,780,3,13,0,0,0,0,1,0,0,0,0
se124,arima,3,4ArC1,10.653088,-61.2831289,1,2,y,01/05/2022,08:33,control,0,NA,NA,y,1.83,0.46,51,3,165,6.97,14.3,25.09,3910.2,26.86,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,64,900,900,900,64,900,900,900,900,900,900,900,6,0,0,64,900,4,15,0,0,0,1,0,0,0,0,0
se125,arima,3,4ArC2,10.6534538,-61.2834823,2,2,y,01/05/2022,08:50,control,0,NA,NA,y,2.47,0.62,50,5,182,9.74,13.6,24.86,2040.67,64.45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se126,arima,3,4ArC3,10.6533681,-61.2835612,3,2,y,01/05/2022,09:07,control,0,NA,NA,y,0,0,61,2,199,9.04,15,25.67,12076.33,44.05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se127,arima,3,4ArC1,10.653088,-61.2831289,4,2,y,01/05/2022,09:29,prey,10,0.5,22.3,y,1.83,0.46,51,3,221,6.97,14.3,25.8,18402.53,26.86,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,762,900,900,900,762,900,900,900,900,900,900,900,0,0,0,762,900,0,15,0,0,0,0,0,0,0,0,0
se128,arima,3,4ArC2,10.6534538,-61.2834823,5,2,y,01/05/2022,09:45,prey,10,0.5,22.3,y,2.47,0.62,50,5,237,9.74,13.6,25.74,5033.47,64.45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se129,arima,3,4ArC3,10.6533681,-61.2835612,6,2,y,01/05/2022,10:01,prey,10,0.5,22.3,y,0,0,61,2,253,9.04,15,26.54,24523.8,44.05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,55,900,900,900,55,900,900,900,900,900,900,900,0,0,0,55,900,0,15,0,0,0,0,0,0,0,0,0
se130,turure,2,7TuB1,10.6571704,-61.1675028,1,2,y,01/05/2022,12:42,control,0,NA,NA,y,0.67,0.17,51,4,414,1.46,14.5,27.22,2312.2,65.75,15,85,0,0,7,67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,21,900,900,900,14,900,900,900,53,900,21,900,139,0,0,27,900,16,15,1,1,0,1,0,1,0,0,0
se131,turure,2,7TuB2,10.657777,-61.1674847,2,2,y,01/05/2022,13:01,control,0,NA,NA,y,0,0,56,8,433,1.71,14,26.8,1055.47,73.13,15,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,15,900,900,900,15,900,900,900,900,900,119,900,7,0,0,50,900,5,15,1,0,0,1,0,1,0,0,0
se132,turure,2,7TuB3,10.6580249,-61.1675948,3,2,y,01/05/2022,13:18,control,0,NA,NA,y,0,0,57,5,450,2.58,14.6,27.11,7906.67,47.47,15,87,0,0,4,24,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,9,0,0,4,0,124,0,0,14,0,0,0,0,900,900,44,900,900,900,5,900,900,900,5,900,900,900,28,900,287,900,245,0,0,74,900,27,15,1,1,0,1,0,1,0,1,0
se133,turure,2,7TuB1,10.6571704,-61.1675028,4,2,y,01/05/2022,13:40,prey,10,0.2,24.1,y,0.67,0.17,51,4,472,1.46,14.5,27.02,4291,65.75,15,94,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,2,900,900,900,2,900,900,900,900,900,101,900,105,0,0,35,900,13,15,1,0,0,0,0,1,0,0,0
se134,turure,2,7TuB2,10.657777,-61.1674847,5,2,y,01/05/2022,13:59,prey,10,0.2,24.1,y,0,0,56,8,491,1.71,14,26.88,1051.53,73.13,15,136,0,1,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,4,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,48,515,900,900,48,900,900,900,258,900,73,105,151,0,2,107,310,13,15,1,1,0,1,0,1,0,0,0
se135,turure,2,7TuB3,10.6580249,-61.1675948,6,2,y,01/05/2022,14:17,prey,10,0.2,24.1,y,0,0,57,5,509,2.58,14.6,27.23,6532.27,47.47,15,901,1,16,26,879,1,202,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,1,1,11,0,0,0,0,900,900,30,34,900,900,24,900,900,900,5,900,900,900,46,47,24,51,901,1,219,26,44,49,15,1,1,0,1,0,0,0,1,0
se136,st joseph,2,1StB1,10.7129085,-61.4124237,1,2,y,02/05/2022,08:44,control,0,NA,NA,y,0,0,50,2,177,1.11,8.9,24.99,307.73,67.74,15,843,1,0,30,145,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,39,900,900,900,39,900,900,900,84,621,39,900,656,1,1,50,621,58,15,1,1,0,0,0,1,0,0,0
se137,st joseph,2,1StB2,10.7125659,-61.4126429,2,2,y,02/05/2022,09:04,control,0,NA,NA,y,0,0,109,4,197,1.04,7.7,24.87,294.87,65.08,15,114,0,0,7,88,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,0,900,900,900,0,900,900,900,0,900,363,900,187,0,0,91,900,11,15,1,1,0,0,0,1,0,0,0
se138,st joseph,2,1StB3,10.7199211,-61.4086032,3,2,y,02/05/2022,09:23,control,0,NA,NA,y,0,0,56,8,216,0.83,7,26.01,12078.07,33.4,15,43,0,0,4,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,108,900,900,900,108,900,900,900,108,900,344,900,81,0,0,167,900,8,15,1,1,0,0,0,1,0,0,0
se139,st joseph,2,1StB1,10.7129085,-61.4124237,4,2,y,02/05/2022,09:46,prey,10,0.2,26.1,y,0,0,50,2,239,1.11,8.9,25.34,497.6,67.74,15,346,0,18,20,883,1,271,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,28,900,900,900,28,900,900,900,28,29,63,63,883,1,289,37,46,45,15,1,1,0,0,0,1,0,0,0
se140,st joseph,2,1StB2,10.7125659,-61.4126429,5,2,y,02/05/2022,10:04,prey,10,0.2,26.1,y,0,0,109,4,257,1.04,7.7,24.96,472.13,65.08,15,428,0,40,20,734,1,113,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,12,0,0,0,0,0,0,0,0,900,900,900,900,174,900,3,604,900,900,3,900,900,900,3,4,460,465,891,1,156,129,357,43,15,1,1,0,0,0,1,1,0,0
se141,st joseph,2,1StB3,10.7199211,-61.4086032,6,2,y,02/05/2022,10:22,prey,10,0.2,26.1,y,0,0,56,8,275,0.83,7,26.85,40307.53,33.4,15,532,1,11,11,766,1,239,19,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,34,900,900,900,144,900,432,467,144,146,347,413,766,1,251,220,342,31,15,1,1,1,0,0,1,0,0,0
se142,st joseph,1,1StA1,10.7186245,-61.4205861,1,2,y,02/05/2022,12:46,prey,12,0.5,22.8,n,0,0,51,5,419,1.49,13.5,27.43,19172.36,49.46,15,641,1,1,12,741,1,247,30,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,1,900,900,900,1,900,771,900,57,213,111,878,778,1,248,188,546,43,15,1,1,1,0,0,1,0,0,0
se143,st joseph,1,1StA2,10.7186214,-61.4206214,2,2,y,02/05/2022,13:02,prey,12,0.5,22.8,n,0,0,83,4,435,1.35,13.1,27.31,35748.27,23.8,16,314,0,3,19,831,1,100,27,82,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,960,960,960,960,960,27,960,960,960,27,960,346,940,87,405,27,611,884,1,106,102,652,48,16,1,1,1,0,0,1,0,0,0
se144,st joseph,1,1StA3,10.7187229,-61.4206169,3,2,y,02/05/2022,13:20,prey,12,0.5,22.8,n,0,0,60,6,453,2.19,12.1,26.85,6491.33,61.05,16,943,1,42,52,938,1,304,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,960,960,960,960,220,960,6,960,960,960,6,960,960,960,11,17,6,20,943,1,346,50,18,67,16,1,1,0,0,0,1,1,0,0
se145,st joseph,1,1StA1,10.7186245,-61.4205861,4,2,y,02/05/2022,13:48,control,0,NA,NA,n,0,0,51,5,481,1.49,13.5,27.44,9702.6,49.46,15,355,0,0,15,380,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,27,900,900,900,27,900,900,900,27,900,31,900,441,0,0,28,900,50,15,1,1,0,0,0,0,0,0,0
se146,st joseph,1,1StA2,10.7186214,-61.4206214,5,2,y,02/05/2022,14:04,control,0,NA,NA,n,0,0,83,4,497,1.35,13.1,27.65,32036.13,23.8,15,107,0,0,8,162,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,6,900,900,900,6,900,900,900,6,900,48,900,260,0,0,16,900,30,15,1,1,0,1,0,1,0,0,0
se147,st joseph,1,1StA3,10.7187229,-61.4206169,6,2,y,02/05/2022,14:21,control,0,NA,NA,n,0,0,60,6,514,2.19,12.1,26.98,3957.4,61.05,16,393,0,2,37,598,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,589,1,0,24,24,0,0,0,0,0,0,0,0,960,960,960,960,411,960,4,960,960,960,4,960,960,960,11,857,4,75,820,1,3,87,466,79,16,1,1,0,0,0,1,1,0,0
se148,caura,3,2CaC1,10.6807475,-61.362376,1,2,n,03/05/2022,09:38,control,0,NA,NA,y,1.1,0.28,56,12.5,231,1.74,14.1,25.17,1360.87,59.25,15,18,0,0,1,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,151,900,900,900,151,900,900,900,151,900,309,900,63,0,0,191,900,7,15,1,1,0,0,0,0,0,0,0
se149,caura,3,2CaC2,10.6808515,-61.3624565,2,2,n,03/05/2022,09:58,control,0,NA,NA,y,0.2,0.05,71,11,251,2.21,14.6,24.83,2001.07,57.57,15,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,52,900,900,900,52,900,900,900,900,900,52,900,23,0,0,52,900,1,15,1,0,0,0,0,0,0,0,0
se150,caura,3,2CaC3,10.6808515,-61.3624565,3,2,n,03/05/2022,10:13,control,0,NA,NA,y,0,0,57,9,266,1.45,14,24.93,6990.4,59.16,15,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,220,900,900,900,5,900,900,900,851,900,900,900,19,0,0,359,900,2,15,0,1,0,1,0,1,0,0,0
se151,caura,3,2CaC1,10.6807475,-61.362376,4,2,n,03/05/2022,10:35,prey,10,0.3,23.6,y,1.1,0.28,56,12.5,288,1.74,14.1,25.26,13143.87,59.25,15,146,0,5,5,525,1,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,115,900,900,900,115,900,900,900,115,118,266,268,554,1,27,153,193,22,15,1,1,0,0,0,0,0,0,0
se152,caura,3,2CaC2,10.6808515,-61.3624565,5,2,n,03/05/2022,10:51,prey,10,0.3,23.6,y,0.2,0.05,71,11,304,2.21,14.6,24.94,1769.07,57.57,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,0,0,0,900,900,0,15,0,0,0,0,0,0,0,0,0
se153,caura,3,2CaC3,10.6808515,-61.3624565,6,2,n,03/05/2022,11:09,prey,10,0.3,23.6,y,0,0,57,9,322,1.45,14,25.19,3282.87,59.16,15,0,0,0,0,477,1,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,121,900,900,900,2,900,900,900,299,398,900,900,477,1,23,140,398,13,15,0,1,0,1,0,1,0,0,0
se154,lopinot,3,3LoC1,10.660151,-61.3257801,1,2,n,03/05/2022,14:06,prey,10,0.3,25,n,0,0,51,8,499,1.65,13.8,26.26,921.4,51.72,15,240,0,0,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,2,900,900,900,2,900,900,900,96,900,2,900,243,0,0,25,900,11,15,1,1,0,0,0,0,0,0,0
se155,lopinot,3,3LoC2,10.6602532,-61.3261689,2,2,n,03/05/2022,14:24,prey,10,0.3,25,n,0,0,68,12,517,2.22,13.3,25.83,742.93,53.24,15,0,0,0,0,78,0,0,8,35,0,3,2,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,0,900,900,900,0,900,0,128,30,900,900,900,119,0,3,7,128,16,15,0,1,1,1,0,0,0,0,0
se156,lopinot,3,3LoC3,10.6605097,-61.326418,3,2,n,03/05/2022,14:43,prey,10,0.3,25,n,1.3,0.33,60,8,536,1.82,14.1,25.8,4356.67,49.43,15,178,0,11,2,228,0,113,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,251,900,900,900,251,900,900,900,251,711,724,738,228,0,124,369,725,10,15,1,1,0,0,0,0,0,0,0
se157,lopinot,3,3LoC1,10.660151,-61.3257801,4,2,n,03/05/2022,15:17,control,0,NA,NA,n,0,0,51,8,570,1.65,13.8,26.04,829.2,51.72,15,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,66,900,900,900,66,900,900,900,900,900,535,900,38,0,0,222,900,2,15,1,0,0,0,0,0,0,0,0
se158,lopinot,3,3LoC2,10.6602532,-61.3261689,5,2,n,03/05/2022,15:35,control,0,NA,NA,n,0,0,68,12,588,2.22,13.3,25.66,468.87,53.24,15,121,0,0,5,15,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,90,900,900,900,90,900,900,900,90,900,286,900,134,0,0,139,900,13,15,1,1,0,1,0,0,0,0,0
se159,lopinot,3,3LoC3,10.6605097,-61.326418,6,2,n,03/05/2022,15:52,control,0,NA,NA,n,1.3,0.33,60,8,605,1.82,14.1,25.58,1217.6,49.43,15,0,0,0,0,366,0,2,22,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,199,900,900,900,124,900,900,900,199,393,900,900,368,0,2,174,393,26,15,0,1,0,1,0,0,0,0,0
se160,lopinot,2,3LoB1,10.6915927,-61.3234136,1,2,n,04/05/2022,09:34,control,0,NA,NA,y,0,0,55,3,228,1.47,8.7,25.5,7433.53,87.72,15,302,0,1,17,82,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,76,900,900,900,76,900,900,900,104,900,76,595,332,0,1,83,595,30,15,1,1,0,0,0,0,0,0,0
se161,lopinot,2,3LoB2,10.6921781,-61.323294,2,2,n,04/05/2022,00:53,control,0,NA,NA,y,0,0,55,4,-293,1.26,9.4,25,1607.33,68.88,15,158,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,97,900,900,900,97,900,900,900,900,900,97,900,158,0,0,97,900,9,15,1,0,0,0,0,0,0,0,0
se162,lopinot,2,3LoB3,10.6924552,-61.3231855,3,2,n,04/05/2022,10:10,control,0,NA,NA,y,0,0,53,9.5,264,1.34,9.2,25.49,18927.67,51.4,15,158,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,97,900,900,900,97,900,900,900,900,900,97,900,158,0,0,97,900,9,15,1,0,0,0,0,0,0,0,0
se163,lopinot,2,3LoB1,10.6915927,-61.3234136,4,2,n,04/05/2022,10:31,prey,11,0.18,24.5,y,0,0,55,3,285,1.47,8.7,25.82,23410.4,87.72,15,30,0,1,3,832,1,188,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,44,900,900,900,44,900,900,900,44,46,73,79,832,1,189,51,63,54,15,1,1,0,0,0,0,0,0,0
se164,lopinot,2,3LoB2,10.6921781,-61.323294,5,2,n,04/05/2022,10:49,prey,11,0.18,24.5,y,0,0,55,4,303,1.26,9.4,25.62,2392.07,68.88,15,92,0,3,7,856,1,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,48,900,900,900,48,900,900,900,48,50,159,167,856,1,46,76,108,25,15,1,1,0,0,0,0,0,0,0
se165,lopinot,2,3LoB3,10.6924552,-61.3231855,6,2,n,04/05/2022,11:06,prey,11,0.18,24.5,y,0,0,53,9.5,320,1.34,9.2,26.09,18589.6,51.4,15,291,0,5,20,40,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,3,900,900,900,3,900,900,900,186,884,3,4,330,0,12,49,444,23,15,1,1,0,0,0,0,0,0,0
se166,lopinot,1,3LoA1,10.704669,-61.3208909,1,2,n,04/05/2022,13:25,prey,10,0.4,26.1,n,0,0,64,2,459,1.58,13.2,26.26,2284.31,76.76,15,433,0,4,10,340,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,166,900,900,900,166,900,900,900,492,492,166,168,433,0,12,247,330,19,15,1,1,0,0,0,0,0,0,0
se167,lopinot,1,3LoA2,10.7048464,-61.3207613,2,2,n,04/05/2022,13:44,prey,10,0.4,26.1,n,0,0,52,7,478,1.6,13.6,26.94,44815.73,46.55,15,110,0,0,10,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,900,900,900,102,900,900,900,102,900,900,900,173,900,165,900,113,0,0,135,900,11,15,1,1,0,0,0,0,0,0,0
